sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,heading_deg,raw_image_rotation_deg,image_heading_delta_deg,image_rotation_confidence,heading_current_leg_similarity,heading_next_leg_similarity,heading_switched_leg,forward_candidate_count,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
1841,1841,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001841.jpg,11,12,0,0,0,-1067.340087890625,621.1214599609375,-1074.612548828125,499.5432434082031,-1080.660888671875,501.81512451171875,-1080.580322265625,504.7343444824219,-1278.48046875,545.5795288085938,-1249.8663330078125,540.3522338867188,-1075.6485595703125,499.922119140625,167.38365687380917,-0.22747895121574402,-0.34121842682361603,0.9646261930465698,0.9964950680732727,0.10923004895448685,0,18,0.8897963762283325,0.09851135313510895,0.008077125065028667,0.003615055000409484,0,-1075.9935302734375,499.975341796875,1.4269217252731323,-0.24023650586605072,0.12696325778961182,-0.02729526162147522,7.0,7.0,-1066.9619927769372,497.06515124131874,121.45478057861328,124.05688489178
1842,1842,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001842.jpg,11,12,0,0,0,-1064.150390625,620.6729736328125,-1075.9935302734375,499.975341796875,-1080.9522705078125,501.8796691894531,-1080.9281005859375,504.50921630859375,-1278.4765625,545.395263671875,-1249.8663330078125,540.3522338867188,-1077.435546875,500.4295959472656,167.14271533875984,-0.16062772274017334,-0.24094158411026,0.9507128596305847,0.9961345195770264,0.113409124314785,0,18,0.8979507088661194,0.09287866204977036,0.00649539427831769,0.0026751747354865074,0,-1077.0277099609375,500.3031311035156,1.0691547393798828,-0.18407008051872253,-0.3577669858932495,0.056166425347328186,7.0,7.0,-1068.6929628517885,497.6219765665269,121.05670166015625,123.13481571611915
1843,1843,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001843.jpg,11,12,0,0,0,-1059.2139892578125,619.9940795898438,-1077.0277099609375,500.3031311035156,-1081.4112548828125,501.6878662109375,-1082.819580078125,503.88372802734375,-1278.4578857421875,545.3229370117188,-1249.8663330078125,540.3522338867188,-1077.8885498046875,500.5787658691406,167.18154960164773,0.025889309123158455,0.03883396368473768,0.9427563548088074,0.9961937665939331,0.11273568868637085,0,18,0.8984490633010864,0.09252452850341797,0.006404743529856205,0.002621639287099242,0,-1077.99853515625,500.5721740722656,0.9983981251716614,-0.13448745012283325,-0.07075661420822144,0.04958263039588928,7.0,7.0,-1070.293213176126,498.1293128550381,120.89024353027344,122.36735910348283
1844,1844,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001844.jpg,11,12,0,0,0,-1054.27490234375,619.3148803710938,-1077.99853515625,500.5721740722656,-1082.836669921875,502.1077575683594,-1087.0750732421875,508.4343566894531,-1278.442138671875,545.3419799804688,-1249.8663330078125,540.3522338867188,-1078.937744140625,500.8118591308594,166.91527943072478,-0.17751415073871613,-0.2662712261080742,0.9523488879203796,0.9957779049873352,0.11735211312770844,0,18,0.8935746550559998,0.0958809182047844,0.007367204874753952,0.003177260048687458,0,-1079.1661376953125,500.9195861816406,1.2040066719055176,-0.1853618621826172,0.2056085467338562,-0.050874412059783936,7.0,7.0,-1071.8190624065753,498.60914747990535,120.9835433959961,121.97406078797638
1845,1845,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001845.jpg,11,12,0,0,0,-1050.958740234375,618.8138427734375,-1079.1661376953125,500.9195861816406,-1083.34423828125,503.03216552734375,-1084.682861328125,510.99835205078125,-1278.444091796875,545.3370971679688,-1249.8663330078125,540.3522338867188,-1080.43212890625,501.3061828613281,166.7188088405567,-0.1309807002544403,-0.19647105038166046,0.9613307118415833,0.9954573512077332,0.12075678259134293,0,18,0.8951928615570068,0.09477351605892181,0.007044841069728136,0.0029887694399803877,0,-1080.1964111328125,501.3235778808594,1.0756500959396362,-0.2600955665111542,-0.12835657596588135,-0.07473370432853699,7.0,7.0,-1073.259689009393,499.07593963275724,121.07354736328125,121.7969530193301
1846,1846,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001846.jpg,11,12,0,0,0,-1047.6444091796875,618.3131103515625,-1080.1964111328125,501.3235778808594,-1083.8966064453125,503.11822509765625,-1089.07177734375,509.92730712890625,-1278.462890625,545.299560546875,-1249.8663330078125,540.3522338867188,-1081.1580810546875,501.755859375,166.46461596511463,-0.16946224868297577,-0.25419337302446365,0.9731307029724121,0.9950251579284668,0.1251596212387085,0,18,0.8968759179115295,0.09357710182666779,0.006739591248333454,0.0028074427973479033,0,-1081.1590576171875,501.6729736328125,1.0012253522872925,-0.21520587801933289,-0.07442474365234375,0.04488968849182129,7.0,7.0,-1074.618118857993,499.52254349170653,121.35960388183594,121.81453028557564
1847,1847,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001847.jpg,11,12,0,0,0,-1044.327880859375,617.81201171875,-1081.1590576171875,501.6729736328125,-1084.589599609375,502.618896484375,-1086.2557373046875,508.5265808105469,-1278.4560546875,545.3239135742188,-1249.8663330078125,540.3522338867188,-1082.087890625,501.99505615234375,166.37419533923656,-0.06028083711862564,-0.09042125567793846,0.9561151266098022,0.994866669178009,0.1267251968383789,0,18,0.8978897929191589,0.09284510463476181,0.006558879278600216,0.002706261584535241,0,-1082.044921875,501.9239196777344,0.9117653369903564,-0.12811538577079773,-0.08946001529693604,0.08709049224853516,7.0,7.0,-1075.8952830718545,499.9355006849686,121.87134552001953,122.03021238997187
1848,1848,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001848.jpg,11,12,0,0,0,-1040.805419921875,617.3380126953125,-1082.044921875,501.9239196777344,-1086.0399169921875,500.0816650390625,-1090.843017578125,507.3446044921875,-1278.459716796875,545.3020629882812,-1249.8663330078125,540.3522338867188,-1082.8924560546875,502.1256408691406,165.95997128301067,-0.27614936232566833,-0.4142240434885025,0.96356201171875,0.994109034538269,0.13389310240745544,0,18,0.8976795673370361,0.09296221286058426,0.006619149353355169,0.002739178016781807,0,-1083.0126953125,501.90740966796875,0.956532895565033,0.14799641072750092,0.044767558574676514,0.27611178159713745,7.0,7.0,-1077.1192423162609,500.2746037391781,122.90515899658203,122.56645305026238
1849,1849,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001849.jpg,11,12,0,0,0,-1037.603759765625,616.9071655273438,-1083.0126953125,501.90740966796875,-1086.4200439453125,502.1505126953125,-1092.93017578125,509.7744445800781,-1278.460205078125,545.3197631835938,-1249.8663330078125,540.3522338867188,-1084.021484375,501.7571716308594,165.33230290224319,-0.4184452295303345,-0.6276678442955017,0.9472015500068665,0.9928621053695679,0.14474111795425415,0,18,0.8966029286384583,0.09367741644382477,0.006850294303148985,0.0028693724889308214,0,-1083.960693359375,502.108642578125,0.9665594100952148,-0.07041265070438385,0.010026514530181885,-0.21840906143188477,7.0,7.0,-1078.2957453719014,500.589997693558,123.8049545288086,123.22954688488667
1850,1850,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001850.jpg,11,12,0,0,0,-1034.4013671875,616.4761962890625,-1083.960693359375,502.108642578125,-1086.9765625,503.752197265625,-1107.344482421875,514.4066162109375,-1278.440185546875,545.255859375,-1249.8663330078125,540.3522338867188,-1084.8988037109375,502.41876220703125,165.27211093687222,-0.04012863337993622,-0.06019295006990433,0.9660605788230896,0.9927362203598022,0.1457805037498474,0,18,0.8967750668525696,0.0935208797454834,0.006842545699328184,0.002861558925360441,0,-1084.959228515625,502.469970703125,1.0384035110473633,-0.2221456617116928,0.07184410095214844,-0.15173301100730896,7.0,7.0,-1079.4416438414505,500.91329080438186,124.7137451171875,124.02988206527341
1851,1851,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001851.jpg,11,12,0,0,0,-1031.2393798828125,615.9987182617188,-1084.959228515625,502.469970703125,-1087.510498046875,504.217529296875,-1119.184326171875,512.0496215820312,-1278.443603515625,545.2884521484375,-1249.8663330078125,540.3522338867188,-1085.9830322265625,502.9113464355469,165.18873254240512,-0.0555853545665741,-0.08337803184986115,0.9692492485046387,0.992560088634491,0.14722001552581787,0,18,0.8967800736427307,0.09355992078781128,0.0068132588639855385,0.00284677860327065,0,-1085.9818115234375,502.8206787109375,1.0607832670211792,-0.2083531767129898,0.022379755973815918,0.013792484998703003,7.0,7.0,-1080.566336134616,501.24129836976715,125.721923828125,124.90962346162534
1852,1852,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001852.jpg,11,12,0,0,0,-1028.0694580078125,615.5199584960938,-1085.9818115234375,502.8206787109375,-1088.643310546875,503.6129150390625,-1117.740478515625,514.323486328125,-1278.469970703125,545.3649291992188,-1249.8663330078125,540.3522338867188,-1087.016357421875,503.16607666015625,165.3552666978558,0.1110234260559082,0.1665351390838623,0.9670731425285339,0.9929097890853882,0.1443445086479187,0,18,0.8979646563529968,0.09277037531137466,0.006559770088642836,0.0027052368968725204,0,-1086.9578857421875,503.0847473144531,1.0029218196868896,-0.12884531915187836,-0.05786144733428955,0.07950785756111145,7.0,7.0,-1081.6654710397988,501.55831055076106,126.92329406738281,125.93565744196835
1853,1853,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001853.jpg,11,12,0,0,0,-1024.597412109375,614.9956665039062,-1086.9578857421875,503.0847473144531,-1091.0296630859375,501.99908447265625,-1151.30517578125,517.5812377929688,-1278.45556640625,545.4029541015625,-1249.8663330078125,540.3522338867188,-1087.9107666015625,503.3055114746094,165.1750331342447,-0.12015597522258759,-0.18023396283388138,0.9492289423942566,0.9925310015678406,0.14745652675628662,0,18,0.892424464225769,0.09654529392719269,0.007668369449675083,0.0033618949819356203,0,-1088.4881591796875,503.2333679199219,1.5362664461135864,0.06091374158859253,0.5333446264266968,0.1897590607404709,7.0,7.0,-1082.8387474973335,501.84636495629167,128.73553466796875,127.25886055000527
1854,1854,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001854.jpg,11,12,0,0,0,-1021.5248413085938,614.5321044921875,-1088.4881591796875,503.2333679199219,-1091.5621337890625,503.7452697753906,-1263.206787109375,521.36376953125,-1278.478515625,545.4068603515625,-1249.8663330078125,540.3522338867188,-1090.2955322265625,503.3242492675781,165.29062933667825,0.07706428319215775,0.11559642478823662,0.935962975025177,0.9927751421928406,0.14546073973178864,0,18,0.895928680896759,0.09420459717512131,0.006938306614756584,0.0029284076299518347,0,-1090.54638671875,503.5308532714844,2.0795626640319824,-0.014753282070159912,0.543296217918396,-0.07566702365875244,7.0,7.0,-1084.1642062397298,502.1360411722766,130.71055603027344,128.67231671493857
1855,1855,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001855.jpg,11,12,0,0,0,-1018.1553344726562,614.0238037109375,-1090.54638671875,503.5308532714844,-1093.4530029296875,503.3580322265625,-1264.109130859375,520.8153076171875,-1278.432861328125,545.2666015625,-1249.8663330078125,540.3522338867188,-1092.86865234375,503.90277099609375,165.33588628014766,0.030170558020472527,0.04525583703070879,0.954244077205658,0.9928695559501648,0.1446792185306549,0,18,0.8986344337463379,0.09225049614906311,0.006466201040893793,0.002648817142471671,0,-1092.4344482421875,503.7372131347656,1.898582935333252,0.05237869918346405,-0.18097972869873047,0.06713198125362396,7.0,7.0,-1085.5864140324131,502.4113897342414,132.96810913085938,130.4004656598267
1856,1856,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001856.jpg,11,12,0,0,0,-1014.783203125,613.51513671875,-1092.4344482421875,503.7372131347656,-1095.919677734375,507.0783386230469,-1262.7203369140625,521.701416015625,-1278.4757080078125,545.5022583007812,-1249.8663330078125,540.3522338867188,-1094.2374267578125,503.89801025390625,165.1414173148078,-0.12964577972888947,-0.1944686695933342,0.9418869614601135,0.992459237575531,0.14803677797317505,0,18,0.8961413502693176,0.09408190101385117,0.006884193047881126,0.002892482792958617,0,-1094.4727783203125,504.2959899902344,2.0953917503356934,-0.27632275223731995,0.1968088150024414,-0.3287014365196228,7.0,7.0,-1087.1145744580836,502.73547857824013,135.20077514648438,132.3025318603263
1857,1857,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001857.jpg,11,12,0,0,0,-1011.5759887695312,613.0485229492188,-1094.4727783203125,504.2959899902344,-1097.201904296875,508.4327697753906,-1263.501953125,521.2847900390625,-1278.4556884765625,545.3740234375,-1249.8663330078125,540.3522338867188,-1096.586181640625,505.0309753417969,164.86996844468018,-0.1809655725955963,-0.27144835889339447,0.9406843185424805,0.9918673634529114,0.1527206003665924,0,18,0.8980361819267273,0.09268981218338013,0.006566097494214773,0.0027079072315245867,0,-1096.333740234375,504.9022216796875,1.9261271953582764,-0.3474627435207367,-0.169264554977417,-0.07113999128341675,7.0,7.0,-1088.699965720538,503.10808664977003,137.40267944335938,134.294479985041
1858,1858,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001858.jpg,11,12,0,0,0,-1008.0520629882812,612.5358276367188,-1096.333740234375,504.9022216796875,-1098.424560546875,507.16729736328125,-1255.8646240234375,526.58154296875,-1278.375732421875,545.1058349609375,-1249.8663330078125,540.3522338867188,-1098.1060791015625,505.53216552734375,164.6736801744827,-0.13085834681987762,-0.19628752022981644,0.9244784712791443,0.9914255142211914,0.15610536932945251,0,18,0.9000555872917175,0.09101906418800354,0.006356002762913704,0.0025692563503980637,0,-1098.005615234375,505.34942626953125,1.7171664237976074,-0.21563397347927094,-0.20896077156066895,0.13182877004146576,7.0,7.0,-1090.300229322332,503.49352285252286,139.93057250976562,136.5832533583936
1859,1859,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001859.jpg,11,12,0,0,0,-1004.8363037109375,612.0679321289062,-1098.005615234375,505.34942626953125,-1101.87890625,506.3738708496094,-1257.307373046875,525.9909057617188,-1278.3409423828125,545.1886596679688,-1268.9129638671875,521.4381103515625,-1099.5830078125,505.7171325683594,164.57102375361438,-0.0684373527765274,-0.10265602916479111,0.964476466178894,0.9911898374557495,0.15787485241889954,0,18,0.8945574760437012,0.09461274743080139,0.007570016663521528,0.0032597261015325785,0,-1100.165771484375,505.7324523925781,2.1921794414520264,-0.08563432097434998,0.47501301765441895,0.12999965250492096,7.0,7.0,-1091.996775921299,503.8785446013652,142.81085205078125,138.93124734744762
1860,1860,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001860.jpg,11,12,0,0,0,-1001.4046020507812,611.578369140625,-1100.165771484375,505.7324523925781,-1103.5179443359375,505.8739013671875,-1249.2720947265625,530.6897583007812,-1278.41943359375,545.2698974609375,-1249.8663330078125,540.3522338867188,-1102.570068359375,506.0834045410156,164.4191314422802,-0.10126140713691711,-0.15189211070537567,0.9332500696182251,0.9908351302146912,0.16049206256866455,0,18,0.8961232304573059,0.09377078711986542,0.00710783526301384,0.00299820932559669,0,-1102.074462890625,506.04168701171875,1.9330145120620728,-0.04673376679420471,-0.2591649293899536,0.038900554180145264,7.0,7.0,-1093.729804402901,504.25053347324763,145.85064697265625,141.57403468999325
1861,1861,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001861.jpg,11,12,0,0,0,-997.9705200195312,611.0884399414062,-1102.074462890625,506.04168701171875,-1106.61376953125,504.3043212890625,-1247.33447265625,531.732421875,-1278.406494140625,545.2456665039062,-1249.8663330078125,540.3522338867188,-1103.857421875,506.31402587890625,164.0888431899309,-0.22019119560718536,-0.33028679341077805,0.9347896575927734,0.9900400638580322,0.16617923974990845,0,18,0.8955334424972534,0.09415056556463242,0.007241279352456331,0.00307471863925457,0,-1104.095947265625,506.1846923828125,2.0221481323242188,0.13329298794269562,0.089133620262146,0.18002675473690033,7.0,7.0,-1095.5124377472523,504.5831447647496,149.22265625,144.4223099616824
1862,1862,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001862.jpg,11,12,0,0,0,-994.8484497070312,610.64306640625,-1104.095947265625,506.1846923828125,-1108.34326171875,504.7474365234375,-1250.062744140625,530.246337890625,-1278.380615234375,545.214111328125,-1249.8663330078125,540.3522338867188,-1106.173828125,506.2445983886719,163.89016275583012,-0.13245287537574768,-0.19867931306362152,0.9534774422645569,0.9895459413528442,0.16959765553474426,0,18,0.8967837691307068,0.09323550760746002,0.007032770197838545,0.002947927685454488,0,-1106.0322265625,506.3349304199219,1.9387187957763672,0.11453765630722046,-0.08342933654785156,-0.01875533163547516,7.0,7.0,-1097.3214931081454,504.8843938949633,152.45333862304688,147.26038651054878
1863,1863,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001863.jpg,11,12,0,0,0,-991.6530151367188,610.1942138671875,-1106.0322265625,506.3349304199219,-1109.6729736328125,507.5380859375,-1246.65869140625,532.2215576171875,-1278.4169921875,545.263427734375,-1249.8663330078125,540.3522338867188,-1107.9259033203125,506.48876953125,163.60966997558506,-0.18699631094932556,-0.28049446642398834,0.9458106160163879,0.9888280630111694,0.17442022264003754,0,18,0.8976645469665527,0.0927433967590332,0.006783779244869947,0.0028082234784960747,0,-1107.807861328125,506.7314147949219,1.8130625486373901,-0.15127140283584595,-0.12565624713897705,-0.2658090591430664,7.0,7.0,-1099.1248012332246,505.2020203339949,155.55224609375,150.24495169450614
