sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,measurement_var_x,measurement_var_y,final_x,final_y,vx,vy,error_m
1830,1830,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001830.jpg,14,15,0,-1103.8564453125,626.5283813476562,247.0764806923023,-378.47230962150127,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6243896484375,-383.8310241699219,25.137176513671875,23.79762840270996,246.1174719283587,-380.59126177560233,-0.01923689508011156,-0.03670123610139581,1684.2563797698226
1831,1831,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001831.jpg,14,15,0,-1103.8564453125,626.5283813476562,246.0982350332786,-380.62796301170374,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.35089111328125,-384.69439697265625,25.13981819152832,23.800052642822266,245.4148696300336,-382.2358782071827,-0.18010930643660805,-0.4201107981341704,1684.6775396739804
1832,1832,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001832.jpg,14,15,0,-1103.8564453125,626.5283813476562,245.234760323597,-382.6559890053168,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47836303710938,-373.101806640625,25.142475128173828,23.802486419677734,246.89434247433005,-378.87824293018656,0.2105675042911651,0.48067854514240804,1683.8557452610094
1833,1833,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001833.jpg,14,15,0,-1093.87890625,624.958740234375,247.1049099786212,-378.3975643850442,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.59625244140625,-383.89923095703125,25.146350860595703,23.806041717529297,246.12387845895438,-380.5728277980775,-0.020368945136369387,-0.03799405115084331,1675.3212221354909
1834,1834,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001834.jpg,14,15,0,-1093.87890625,624.958740234375,246.103509513818,-380.6108218492284,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2568359375,-384.9365234375,25.148590087890625,23.80809783935547,245.3813524324909,-382.3211288944038,-0.1903615831751407,-0.445791749048428,1675.7776628295242
1835,1835,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001835.jpg,14,15,0,-1093.87890625,624.958740234375,245.19099084931577,-382.76692064345224,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47921752929688,-373.11151123046875,25.151107788085938,23.810405731201172,246.86791180326694,-378.94939681644104,0.20436821780216766,0.4644183657369131,1674.9428580571937
1836,1836,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001836.jpg,14,15,0,-1083.9217529296875,623.4893188476562,247.0722800210691,-378.48497845070415,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5743865966797,-383.9600830078125,25.15420150756836,23.81324577331543,246.09550403760983,-380.6496405739588,-0.02554897305980658,-0.051688349479512175,1666.505611649459
1837,1837,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001837.jpg,14,15,0,-1083.9217529296875,623.4893188476562,246.06995506455002,-380.70132892343827,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.25523376464844,-384.9373474121094,25.157852172851562,23.816593170166016,245.36035602559537,-382.3760335548536,-0.19257272772809028,-0.45096757848431146,1666.9601172050968
1838,1838,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001838.jpg,14,15,0,-1083.9217529296875,623.4893188476562,245.1677832978673,-382.82700113333794,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4771728515625,-373.1192626953125,25.160301208496094,23.81884002685547,246.8528475316677,-378.989079279039,0.2040423768495255,0.46403552677923987,1666.1104332977886
1839,1839,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001839.jpg,14,15,0,-1074.0462646484375,622.064453125,247.0568899085172,-378.52504375225976,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56866455078125,-383.97674560546875,25.16334342956543,23.82162857055664,246.08396650011719,-380.6802994174463,-0.02494909824743849,-0.04978742675139913,1657.7819114539006
1840,1840,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001840.jpg,14,15,0,-1074.0462646484375,622.064453125,246.05901740186974,-380.7300868441977,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2525634765625,-384.92962646484375,25.165515899658203,23.823623657226562,245.3526774670971,-382.3903093857643,-0.1911917095520533,-0.44558155047314224,1658.234886373504
1841,1841,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001841.jpg,14,15,0,-1074.0462646484375,622.064453125,245.16148575754505,-382.83589093623743,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4771728515625,-373.13641357421875,25.167009353637695,23.82499122619629,246.84896676610632,-379.0013364700146,0.20595996852979556,0.4685469531896715,1657.3765195245078
1842,1842,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001842.jpg,14,15,0,-1064.150390625,620.6729736328125,247.0549267346361,-378.53278951682495,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.584228515625,-383.9422302246094,25.16887664794922,23.826702117919922,246.0888698227686,-380.6713087588095,-0.021398423110606635,-0.04124928368246289,1649.0655813208607
1843,1843,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001843.jpg,14,15,0,-1064.150390625,620.6729736328125,246.067471399658,-380.712558042492,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.24893188476562,-384.890869140625,25.169654846191406,23.827417373657227,245.35640401153066,-382.3643916947454,-0.18874274615859887,-0.4350187468127982,1649.5126557388062
1844,1844,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001844.jpg,14,15,0,-1054.27490234375,619.3148803710938,245.16766126537206,-382.79941044155817,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4803466796875,-373.0916748046875,25.16876220703125,23.82659912109375,246.85403624282088,-378.96144499721595,0.20812719492310577,0.47987545800119535,1639.9671144929316
1845,1845,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001845.jpg,14,15,0,-1054.27490234375,619.3148803710938,247.06216343774398,-378.4815695392148,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.61892700195312,-383.7840576171875,25.17028045654297,23.82798957824707,246.1068266719307,-380.5778430712229,-0.01669954888368369,-0.01983146269081293,1640.3591373692238
1846,1846,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001846.jpg,14,15,0,-1054.27490234375,619.3148803710938,246.090127123047,-380.59767453391373,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2403564453125,-384.8559265136719,25.169200897216797,23.82699966430664,245.366814592898,-382.28118590721624,-0.1869213439670955,-0.42114266359877506,1640.8117723816536
1847,1847,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001847.jpg,14,15,0,-1044.327880859375,617.81201171875,245.1798932489309,-382.70232857081504,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47833251953125,-373.0906982421875,25.170364379882812,23.828065872192383,246.8606522682246,-378.9024582372317,0.20862230004696744,0.4846605160278119,1631.1368926916698
1848,1848,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001848.jpg,14,15,0,-1044.327880859375,617.81201171875,247.06927456827157,-378.4177977212039,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58139038085938,-383.85498046875,25.17181396484375,23.829397201538086,246.0964973548977,-380.5672838841336,-0.020307106067806696,-0.02772751410792873,1631.5502731384659
1849,1849,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001849.jpg,14,15,0,-1044.327880859375,617.81201171875,246.0761902488299,-380.5950113982415,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.26039123535156,-384.8131408691406,25.172012329101562,23.829578399658203,245.36619325414463,-382.2625887044864,-0.18739394331069115,-0.4252373390526891,1632.0110328105093
1850,1850,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001850.jpg,14,15,0,-1034.4013671875,616.4761962890625,245.17879931083394,-382.6878260435391,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4759063720703,-373.0674133300781,25.171607971191406,23.829206466674805,246.85904867094257,-378.8844588542243,0.20802445463447872,0.48138748622759175,1622.4583467852178
1851,1851,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001851.jpg,14,15,0,-1034.4013671875,616.4761962890625,247.06707312557705,-378.4030713679967,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58139038085938,-383.77630615234375,25.17205810546875,23.82961654663086,246.09513395413808,-380.52732475511476,-0.020704331365534484,-0.02497827702489286,1622.8639223331277
1852,1852,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001852.jpg,14,15,0,-1034.4013671875,616.4761962890625,246.07442962277256,-380.55230303213966,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2783203125,-384.78424072265625,25.172788619995117,23.83028793334961,245.3721335073157,-382.22533429475425,-0.18597695707510953,-0.42378369192201704,1623.337598982763
1853,1853,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001853.jpg,14,15,0,-1024.597412109375,614.9956665039062,245.1861565502406,-382.6491179866763,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47802734375,-373.04827880859375,25.172901153564453,23.83039093017578,246.864328959791,-378.8535538302535,0.20894903964307354,0.4809731229063069,1613.8002453096394
1854,1854,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001854.jpg,14,15,0,-1024.597412109375,614.9956665039062,247.07327799943408,-378.37258070734714,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58575439453125,-383.858154296875,25.174678802490234,23.832019805908203,246.10066366421108,-380.54115015661256,-0.01993655076594053,-0.03595189216935746,1614.2388773354621
1855,1855,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001855.jpg,14,15,0,-1024.597412109375,614.9956665039062,246.08072711344514,-380.5771020487819,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.26785278320312,-384.82275390625,25.17452621459961,23.83188247680664,245.3718833289698,-382.25553769916013,-0.18674778559080288,-0.43604028623918817,1614.7234982004293
1856,1856,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001856.jpg,14,15,0,-1014.783203125,613.51513671875,245.185135543379,-382.6915779853993,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48211669921875,-373.0865478515625,25.175811767578125,23.83306121826172,246.86523889079703,-378.8945033869713,0.20862629660397705,0.4690625017242503,1605.1896103001836
1857,1857,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001857.jpg,14,15,0,-1014.783203125,613.51513671875,247.073865187401,-378.42544088524704,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.57546997070312,-383.8771057128906,25.17689323425293,23.83405303955078,246.09701365420898,-380.58057658968715,-0.021251797806738332,-0.04465020893512511,1605.629225034035
1858,1858,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001858.jpg,14,15,0,-1014.783203125,613.51513671875,246.07576185640224,-380.6252267986223,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.1929168701172,-384.7534484863281,25.171770095825195,23.82935333251953,245.3394821132548,-382.2574030160023,-0.19451571282933344,-0.4337034943280431,1606.0735141150508
1859,1859,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001859.jpg,14,15,0,-1004.8363037109375,612.0679321289062,245.14496640042546,-382.6911065103303,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47201538085938,-372.96148681640625,25.164623260498047,23.822795867919922,246.83727237700347,-378.8438045714515,0.20372661264608583,0.48336463637502314,1596.4312734995183
1860,1860,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001860.jpg,14,15,0,-1004.8363037109375,612.0679321289062,247.04099898964955,-378.3604399350765,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.54747009277344,-383.8228454589844,25.165119171142578,23.8232479095459,246.06587352663567,-380.5201960176907,-0.025752117406666497,-0.03146469889213743,1596.8680124403727
1861,1861,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001861.jpg,14,15,0,-1004.8363037109375,612.0679321289062,246.04012140922902,-380.55166071658283,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.205810546875,-384.8094482421875,25.163808822631836,23.82204818725586,245.32279425864786,-382.23512209236856,-0.1945674256928037,-0.43276920892997606,1597.352914627786
1862,1862,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001862.jpg,14,15,0,-994.8484497070312,610.64306640625,245.12822683295505,-382.66789130129854,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4775390625,-373.0069580078125,25.161865234375,23.820262908935547,246.82910846834744,-378.84803300791316,0.20572635592676328,0.4778314543347356,1587.720313624607
1863,1863,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001863.jpg,14,15,0,-994.8484497070312,610.64306640625,247.0348348242742,-378.3702015535784,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.60159301757812,-383.7591857910156,25.162681579589844,23.82101058959961,246.08331382487313,-380.50086831903656,-0.018213689013346412,-0.03009931257238474,1588.168108571988
1864,1864,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001864.jpg,14,15,0,-994.8484497070312,610.64306640625,246.06510013585978,-380.5309676316089,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.28851318359375,-384.7195739746094,25.162883758544922,23.821197509765625,245.37037100900338,-382.187021043614,-0.18171958909937894,-0.42489062838521885,1588.664315015597
1865,1865,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001865.jpg,14,15,0,-984.9423828125,609.2515869140625,245.188651419904,-382.6119116719992,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4801025390625,-373.00811767578125,25.161766052246094,23.820171356201172,246.8668579203672,-378.814747074483,0.21325100976706765,0.4803289797173417,1579.1228849954796
1866,1866,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001866.jpg,14,15,0,-984.9423828125,609.2515869140625,247.0801089301343,-378.3344180947657,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.61508178710938,-383.7155456542969,25.161569595336914,23.819992065429688,246.11614421596522,-380.4620088703908,-0.013621416367042699,-0.02687628003205944,1579.5689597640512
1867,1867,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001867.jpg,14,15,0,-984.9423828125,609.2515869140625,246.10252279959818,-380.48888515042285,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.22244262695312,-384.615966796875,25.15235137939453,23.81153106689453,245.36714601683465,-382.120991527548,-0.1866952761025435,-0.41596178752300156,1580.025672580742
1868,1868,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001868.jpg,14,15,0,-975.0260620117188,607.804443359375,245.1804507407321,-382.53695331507095,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47958374023438,-373.04296875,25.149864196777344,23.809249877929688,246.86197801537136,-378.7825277805411,0.20906947001766918,0.4790970091316437,1570.4662473241115
1869,1869,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001869.jpg,14,15,0,-975.0260620117188,607.804443359375,247.07104748538904,-378.30343077140947,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5709228515625,-383.64239501953125,25.141389846801758,23.801471710205078,246.09303153350427,-380.4150273568305,-0.021124640009962226,-0.02432684961772219,1570.8945104377074
1870,1870,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001870.jpg,14,15,0,-975.0260620117188,607.804443359375,246.07190689349432,-380.4393542064482,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.25877380371094,-384.6114501953125,25.136545181274414,23.797021865844727,245.36262350264388,-382.08946762497806,-0.18807605911080108,-0.41774844285582285,1571.3810800488122
