sequence_index,frame_id,timestamp_ns,dt_seconds,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,raw_gps_x,raw_gps_y,prediction_x,prediction_y,motion_pred_x,motion_pred_y,visual_correction_x,visual_correction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,gated_measurement_x,gated_measurement_y,visual_innovation_m,measurement_var_x,measurement_var_y,hardms_support,recovery_proposal_index,recovery_proposal_score,recovery_center_x,recovery_center_y,final_x,final_y,vx,vy,waypoint_confirmation_count,error_m
1166,1166,1782721169140009336,0.366851689,/yh/study/new_data/model_dataset_flight/vi/vi_001166.jpg,0,1,0,-113.27178192138672,71.20645141601562,-118.86302185058594,74.72877502441406,-0.8700253367424011,1.4352783411741257,-0.4467085599899292,0.13261815905570984,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.372813744587814,9.000457763671875,9.000457763671875,0.7485277652740479,0,0.0,-0.8700253367424011,1.4352783411741257,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,134.50938672994462
1167,1167,1782721169506600956,0.36659162,/yh/study/new_data/model_dataset_flight/vi/vi_001167.jpg,0,1,0,-110.34581756591797,69.36317443847656,-110.34581756591797,69.36317443847656,-1.3167338967323303,1.5678965002298355,-0.4466930031776428,0.13260473310947418,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.7609829668272576,9.000457763671875,9.000457763671875,0.7470324039459229,0,0.0,-1.3167338967323303,1.5678965002298355,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,131.05121716673182
1168,1168,1782721169840204203,0.333603247,/yh/study/new_data/model_dataset_flight/vi/vi_001168.jpg,0,1,0,-107.5041732788086,67.54548645019531,-110.34581756591797,69.36317443847656,-1.7634268999099731,1.7005012333393097,-0.4466889500617981,0.13260799646377563,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,3.170165745959292,9.000457763671875,9.000457763671875,0.7471376657485962,0,0.0,-1.7634268999099731,1.7005012333393097,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,127.67803842945712
1169,1169,1782721170173670345,0.333466142,/yh/study/new_data/model_dataset_flight/vi/vi_001169.jpg,0,1,0,-104.66370391845703,65.72854614257812,-110.34581756591797,69.36317443847656,-2.2101158499717712,1.8331092298030853,-0.44599440693855286,0.1324012726545334,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,3.5932025627935857,9.000457763671875,9.000457763671875,0.7749968767166138,0,0.0,-2.2101158499717712,1.8331092298030853,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,124.30625712865276
1170,1170,1782721170507703704,0.334033359,/yh/study/new_data/model_dataset_flight/vi/vi_001170.jpg,0,1,0,-101.81839752197266,63.90851974487305,-101.81839752197266,63.90851974487305,2.0752149522304535,1.935488536953926,-0.4472779333591461,0.13252952694892883,-0.030584394931793213,-4.758159190416336,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.840017231762165,9.000457763671875,9.000457763671875,0.7532431483268738,0,0.0,2.0752149522304535,1.935488536953926,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,120.92874348302507
1171,1171,1782721170874472737,0.366769033,/yh/study/new_data/model_dataset_flight/vi/vi_001171.jpg,0,1,0,-98.92457580566406,62.05345916748047,-101.81839752197266,63.90851974487305,1.5973526239395142,-2.690141126513481,-0.44677799940109253,0.13264140486717224,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.4596651681748587,9.000457763671875,9.000457763671875,0.7460999488830566,0,0.0,1.5973526239395142,-2.690141126513481,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,117.49151676976489
1172,1172,1782721171208313895,0.333841158,/yh/study/new_data/model_dataset_flight/vi/vi_001172.jpg,0,1,0,-96.2905502319336,60.36494445800781,-101.81839752197266,63.90851974487305,1.1505746245384216,-2.557499721646309,-0.4467863440513611,0.13265028595924377,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.178060050719162,9.000457763671875,9.000457763671875,0.7509388327598572,0,0.0,1.1505746245384216,-2.557499721646309,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,114.36288107090165
1173,1173,1782721171572953675,0.36463978,/yh/study/new_data/model_dataset_flight/vi/vi_001173.jpg,0,1,0,-93.41352844238281,58.52065658569336,-93.41352844238281,58.52065658569336,0.7037882804870605,-2.424849435687065,-0.44676750898361206,0.13264316320419312,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.967818519018827,9.000457763671875,9.000457763671875,0.7509329319000244,0,0.0,0.7037882804870605,-2.424849435687065,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,110.94562677018001
1174,1174,1782721171908051701,0.335098026,/yh/study/new_data/model_dataset_flight/vi/vi_001174.jpg,0,1,0,-90.70120239257812,56.80291748046875,-93.41352844238281,58.52065658569336,0.2570207715034485,-2.292206272482872,-0.44680726528167725,0.1326541006565094,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8534068655765703,9.000457763671875,9.000457763671875,0.751067042350769,0,0.0,0.2570207715034485,-2.292206272482872,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,107.73514872374062
1175,1175,1782721172274872678,0.366820977,/yh/study/new_data/model_dataset_flight/vi/vi_001175.jpg,0,1,0,-87.73210144042969,54.92256164550781,-93.41352844238281,58.52065658569336,-0.18978649377822876,-2.1595521718263626,-0.44682052731513977,0.13265696167945862,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8526567802337381,9.000457763671875,9.000457763671875,0.7493122220039368,0,0.0,-0.18978649377822876,-2.1595521718263626,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,104.22073831926662
1176,1176,1782721172608820437,0.333947759,/yh/study/new_data/model_dataset_flight/vi/vi_001176.jpg,0,1,0,-85.02908325195312,53.210716247558594,-85.02908325195312,53.210716247558594,-0.6366070210933685,-2.026895210146904,-0.4469013810157776,0.13268908858299255,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.9657180864479658,9.000457763671875,9.000457763671875,0.7503713965415955,0,0.0,-0.6366070210933685,-2.026895210146904,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,101.02128067347667
1177,1177,1782721172942754048,0.333933611,/yh/study/new_data/model_dataset_flight/vi/vi_001177.jpg,0,1,0,-82.29035949707031,51.505859375,-85.02908325195312,53.210716247558594,-1.0835084021091461,-1.8942061215639114,-0.4469548463821411,0.13270466029644012,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.1749537373134666,9.000457763671875,9.000457763671875,0.7498452663421631,0,0.0,-1.0835084021091461,-1.8942061215639114,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,97.7952886525769
1178,1178,1782721173308772447,0.366018399,/yh/study/new_data/model_dataset_flight/vi/vi_001178.jpg,0,1,0,-79.28849792480469,49.6371955871582,-85.02908325195312,53.210716247558594,-1.5304632484912872,-1.7615014612674713,-0.4469757378101349,0.13270732760429382,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.4559390952831803,9.000457763671875,9.000457763671875,0.7481666803359985,0,0.0,-1.5304632484912872,-1.7615014612674713,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,94.25934146625056
1179,1179,1782721173642346215,0.333573768,/yh/study/new_data/model_dataset_flight/vi/vi_001179.jpg,0,1,0,-76.55272674560547,47.934173583984375,-76.55272674560547,47.934173583984375,-1.9774389863014221,-1.6287941336631775,-0.4462147355079651,0.13247281312942505,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.7870607800650404,9.000457763671875,9.000457763671875,0.7764225006103516,0,0.0,-1.9774389863014221,-1.6287941336631775,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,91.03682850018045
1180,1180,1782721173977928411,0.335582196,/yh/study/new_data/model_dataset_flight/vi/vi_001180.jpg,0,1,0,-73.80789947509766,46.203880310058594,-76.55272674560547,47.934173583984375,2.3076714873313904,-1.526343286037445,-0.446979820728302,0.13271987438201904,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.05102806454486,9.000457763671875,9.000457763671875,0.7479361295700073,0,0.0,2.3076714873313904,-1.526343286037445,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,87.7921482318937
1181,1181,1782721174312433517,0.334505106,/yh/study/new_data/model_dataset_flight/vi/vi_001181.jpg,0,1,0,-71.07186889648438,44.47914505004883,-76.55272674560547,47.934173583984375,1.8606916666030884,-1.393623411655426,-0.44687899947166443,0.13268820941448212,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.6043881260785198,9.000457763671875,9.000457763671875,0.7479140758514404,0,0.0,1.8606916666030884,-1.393623411655426,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,84.55787384955477
1182,1182,1782721174678661963,0.366228446,/yh/study/new_data/model_dataset_flight/vi/vi_001182.jpg,0,1,0,-68.07637023925781,42.59083557128906,-68.07637023925781,42.59083557128906,1.413812667131424,-1.260935202240944,-0.44685840606689453,0.132682204246521,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.173218379598366,9.000457763671875,9.000457763671875,0.7465664744377136,0,0.0,1.413812667131424,-1.260935202240944,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,81.01687579068638
1183,1183,1782721175043251420,0.364589457,/yh/study/new_data/model_dataset_flight/vi/vi_001183.jpg,0,1,0,-65.07719421386719,40.68674850463867,-68.07637023925781,42.59083557128906,0.9669542610645294,-1.128252997994423,-0.44686201214790344,0.1326882690191269,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.783237178369058,9.000457763671875,9.000457763671875,0.7477924823760986,0,0.0,0.9669542610645294,-1.128252997994423,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,77.46438087157163
1184,1184,1782721175376739408,0.333487988,/yh/study/new_data/model_dataset_flight/vi/vi_001184.jpg,0,1,0,-62.333858489990234,38.945091247558594,-68.07637023925781,42.59083557128906,0.520092248916626,-0.995564728975296,-0.4467255473136902,0.1326405107975006,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5338982816162511,9.000457763671875,9.000457763671875,0.7461705803871155,0,0.0,0.520092248916626,-0.995564728975296,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,74.21493321160423
1185,1185,1782721175710315093,0.333575685,/yh/study/new_data/model_dataset_flight/vi/vi_001185.jpg,0,1,0,-59.589805603027344,37.202972412109375,-59.589805603027344,37.202972412109375,0.07336670160293579,-0.8629242181777954,-0.44671565294265747,0.1326373964548111,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.6253998513637659,9.000457763671875,9.000457763671875,0.7444494962692261,0,0.0,0.07336670160293579,-0.8629242181777954,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,70.96463769584707
1186,1186,1782721176043854634,0.333539541,/yh/study/new_data/model_dataset_flight/vi/vi_001186.jpg,0,1,0,-56.75384521484375,35.429100036621094,-59.589805603027344,37.202972412109375,-0.3733489513397217,-0.7302868217229843,-0.4466487765312195,0.1326066255569458,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.9651426466498457,9.000457763671875,9.000457763671875,0.7434436082839966,0,0.0,-0.3733489513397217,-0.7302868217229843,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,67.61959794323884
1187,1187,1782721176377318995,0.333464361,/yh/study/new_data/model_dataset_flight/vi/vi_001187.jpg,0,1,0,-53.91852569580078,33.65562438964844,-59.589805603027344,37.202972412109375,-0.8199977278709412,-0.5976801961660385,-0.44644033908843994,0.13254012167453766,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.3805778922499994,9.000457763671875,9.000457763671875,0.741183876991272,0,0.0,-0.8199977278709412,-0.5976801961660385,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,64.2753119645189
1188,1188,1782721176710829638,0.333510643,/yh/study/new_data/model_dataset_flight/vi/vi_001188.jpg,0,1,0,-51.08280944824219,31.88190269470215,-51.08280944824219,31.88190269470215,-1.266438066959381,-0.46514007449150085,-0.44659823179244995,0.1325884461402893,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8204095656934787,9.000457763671875,9.000457763671875,0.7429455518722534,0,0.0,-1.266438066959381,-0.46514007449150085,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,60.9305592220011
1189,1189,1782721177044318539,0.333488901,/yh/study/new_data/model_dataset_flight/vi/vi_001189.jpg,0,1,0,-48.375633239746094,30.155149459838867,-51.08280944824219,31.88190269470215,-1.713036298751831,-0.33255162835121155,-0.4464312791824341,0.13253219425678253,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.2707414693483403,9.000457763671875,9.000457763671875,0.7415378093719482,0,0.0,-1.713036298751831,-0.33255162835121155,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,57.71967918080691
1190,1190,1782721177378317077,0.333998538,/yh/study/new_data/model_dataset_flight/vi/vi_001190.jpg,0,1,0,-45.6643180847168,28.425758361816406,-51.08280944824219,31.88190269470215,-2.159467577934265,-0.20001943409442902,-0.44544118642807007,0.13219887018203735,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.726126627368486,9.000457763671875,9.000457763671875,0.7733839750289917,0,0.0,-2.159467577934265,-0.20001943409442902,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,54.503904630054905
1191,1191,1782721177744941383,0.366624306,/yh/study/new_data/model_dataset_flight/vi/vi_001191.jpg,0,1,0,-42.68815612792969,26.527435302734375,-42.68815612792969,26.527435302734375,2.1264164447784424,-0.09784252941608429,-0.4461841583251953,0.13244055211544037,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.6142304542770356,9.000457763671875,9.000457763671875,0.7346577644348145,0,0.0,2.1264164447784424,-0.09784252941608429,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,50.97402431925093
1192,1192,1782721178078365574,0.333424191,/yh/study/new_data/model_dataset_flight/vi/vi_001192.jpg,0,1,0,-39.91069030761719,24.739112854003906,-42.68815612792969,26.527435302734375,1.680232286453247,0.03459802269935608,-0.4462966322898865,0.13247278332710266,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.2311841346947723,9.000457763671875,9.000457763671875,0.7378034591674805,0,0.0,1.680232286453247,0.03459802269935608,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,47.67097894379795
1193,1193,1782721178411851806,0.333486232,/yh/study/new_data/model_dataset_flight/vi/vi_001193.jpg,0,1,0,-37.13270950317383,22.950458526611328,-42.68815612792969,26.527435302734375,1.2339356541633606,0.16707080602645874,-0.4462941288948059,0.13246892392635345,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.9268322513876793,9.000457763671875,9.000457763671875,0.7359827756881714,0,0.0,1.2339356541633606,0.16707080602645874,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,44.36737294009107
1194,1194,1782721178745332502,0.333480696,/yh/study/new_data/model_dataset_flight/vi/vi_001194.jpg,0,1,0,-34.354774475097656,21.161834716796875,-34.354774475097656,21.161834716796875,0.7876415252685547,0.2995397299528122,-0.44625699520111084,0.1324595808982849,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.7972931716448151,9.000457763671875,9.000457763671875,0.7359898090362549,0,0.0,0.7876415252685547,0.2995397299528122,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,41.06388643203604
1195,1195,1782721179078985687,0.333653185,/yh/study/new_data/model_dataset_flight/vi/vi_001195.jpg,0,1,0,-31.521751403808594,19.36168670654297,-34.354774475097656,21.161834716796875,0.34138453006744385,0.4319993108510971,-0.44619429111480713,0.13244448602199554,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.9196494998933853,9.000457763671875,9.000457763671875,0.7377586960792542,0,0.0,0.34138453006744385,0.4319993108510971,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,37.70755741459508
