sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
1766,1766,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001766.jpg,14,15,-32.68341868676126,17,18,654.2261962890625,0.24093414843082428,3.0135676860809326,-100.0,0,0,0,0,0,-1264.652587890625,609.0969848632812,-556.8344116210938,333.0205993652344,-557.246826171875,326.93853759765625,-4.8858795166015625,1.2813364267349243,0.5562305450439453,0.4394017457962036,0.004367679823189974,-554.6048583984375,328.8992004394531,11.433155870701157,11.433155870701157,-579.557069875636,349.01938206488927,763.3338623046875,732.8002649300723
1767,1767,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001767.jpg,14,15,-32.68341868676126,12,18,649.7390747070312,0.23019440472126007,3.027536630630493,-100.0,0,0,0,0,0,-1264.2740478515625,612.5243530273438,-554.6048583984375,328.8992004394531,-552.91845703125,326.05023193359375,-4.89285945892334,1.0691113471984863,0.5508986711502075,0.44409966468811035,0.005001632496714592,-551.1064453125,325.9942932128906,11.465511400202477,11.465511400202477,-576.0426683268097,346.17517708992443,768.574951171875,737.9731128469971
1768,1768,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001768.jpg,14,15,-32.68341868676126,13,18,644.181640625,0.26060399413108826,2.8785810470581055,-100.0,0,0,0,0,0,-1263.9576416015625,615.7396240234375,-551.1064453125,325.9942932128906,-546.4833984375,324.9587097167969,-5.014333724975586,1.3881714344024658,0.5490126013755798,0.4454028010368347,0.005584597587585449,-545.9976196289062,323.7202453613281,11.48914134476105,11.48914134476105,-572.3372136335132,343.40581122874727,775.075439453125,743.306479168587
1769,1769,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001769.jpg,14,15,-32.68341868676126,13,18,639.0396728515625,0.2721739113330841,2.8796002864837646,-100.0,0,0,0,0,0,-1263.610107421875,619.2716674804688,-545.9976196289062,323.7202453613281,-542.471435546875,321.873046875,-5.097062110900879,1.4194114208221436,0.551013708114624,0.44362109899520874,0.005365218035876751,-541.5313110351562,321.1716003417969,11.478127849822801,11.478127849822801,-568.5333608087884,340.6603741938212,781.1923217773438,748.836388291255
1770,1770,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001770.jpg,14,15,-32.68341868676126,14,18,634.3942260742188,0.25616297125816345,2.9048681259155273,-100.0,0,0,0,0,0,-1263.293701171875,622.4874877929688,-541.5313110351562,321.1716003417969,-539.1912841796875,319.3670349121094,-4.990350723266602,1.3591878414154053,0.5500440001487732,0.44460535049438477,0.005350643768906593,-537.6200561523438,318.6580810546875,11.479267541195858,11.479267541195858,-564.7158718062633,337.9433074478864,786.7112426757812,754.3052261846158
1771,1771,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001771.jpg,14,15,-32.68341868676126,16,18,629.84619140625,0.2513143718242645,2.8764801025390625,-100.0,0,0,0,0,0,-1262.9739990234375,625.5301513671875,-537.6200561523438,318.6580810546875,-535.085205078125,318.39178466796875,-4.966670989990234,1.3349609375,0.5477612614631653,0.44657477736473083,0.005663994699716568,-533.4711303710938,316.74188232421875,11.493939117392808,11.493939117392808,-560.8611868132183,335.3276732162849,792.1644897460938,759.7235545872377
1772,1772,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001772.jpg,14,15,-32.68341868676126,16,18,624.885009765625,0.20246277749538422,3.050570487976074,-100.0,0,0,0,0,0,-1262.65380859375,628.5778198242188,-533.4711303710938,316.74188232421875,-529.9265747070312,315.91314697265625,-3.742405414581299,1.8835561275482178,0.5460936427116394,0.44838452339172363,0.005521849263459444,-528.9567260742188,314.6316833496094,11.49165657591098,11.49165657591098,-556.9234910386555,332.77334350938014,798.0436401367188,765.2160278799122
1773,1773,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001773.jpg,14,15,-32.68341868676126,17,18,620.3246459960938,0.19325600564479828,3.048539161682129,-100.0,0,0,0,0,0,-1262.302978515625,631.9161987304688,-528.9567260742188,314.6316833496094,-524.6831665039062,315.74676513671875,-3.7327771186828613,1.857714295387268,0.547814130783081,0.44700297713279724,0.005182846449315548,-524.3242797851562,313.509033203125,11.477044269947806,11.477044269947806,-552.8948992127272,330.39267109284754,803.7385864257812,770.8282952118857
1774,1774,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001774.jpg,14,15,-32.68341868676126,18,18,615.2599487304688,0.20976650714874268,3.016422748565674,-100.0,0,0,0,0,0,-1262.014892578125,634.6428833007812,-524.3242797851562,313.509033203125,-519.5042724609375,314.82464599609375,-3.7541842460632324,1.863395094871521,0.5451249480247498,0.4490991234779358,0.005775894969701767,-519.15283203125,312.2998352050781,11.50195784065315,11.50195784065315,-548.7329708995351,328.1610032598648,809.7833862304688,776.3389997848342
1775,1775,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001775.jpg,14,15,-32.68341868676126,18,18,610.7011108398438,0.22870762646198273,2.9927308559417725,-100.0,0,0,0,0,0,-1261.7279052734375,637.3597412109375,-519.15283203125,312.2998352050781,-513.7943725585938,315.65399169921875,-4.133785247802734,1.1911189556121826,0.5481009483337402,0.4464583694934845,0.005440669134259224,-513.9584350585938,312.10467529296875,11.485629484477368,11.485629484477368,-544.4374477534618,326.17764599125263,815.4447021484375,781.882278117703
1776,1776,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001776.jpg,14,15,-32.68341868676126,18,18,605.5953369140625,0.2597709894180298,3.0154080390930176,-100.0,0,0,0,0,0,-1261.465576171875,639.8421630859375,-513.9584350585938,312.10467529296875,-510.99700927734375,310.80560302734375,-4.4681243896484375,1.0357310771942139,0.546156644821167,0.44769564270973206,0.006147627253085375,-509.50042724609375,309.6107482910156,11.513072807763804,11.513072807763804,-540.1307594938435,324.13544368585394,821.2821655273438,787.3973904111522
1777,1777,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001777.jpg,14,15,-32.68341868676126,18,18,601.123779296875,0.22284145653247833,3.0467545986175537,-100.0,0,0,0,0,0,-1261.223388671875,641.7208251953125,-509.50042724609375,309.6107482910156,-505.55975341796875,308.674072265625,-3.9230010509490967,1.4910236597061157,0.5531757473945618,0.4421541690826416,0.004670096095651388,-505.39697265625,307.75762939453125,11.449686734458789,11.449686734458789,-535.8272967812276,322.1062577106417,826.3201293945312,792.6871778189917
1778,1778,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001778.jpg,14,15,-32.68341868676126,18,18,596.1421508789062,0.23763592541217804,2.95033860206604,-100.0,0,0,0,0,0,-1261.0028076171875,643.4315185546875,-505.39697265625,307.75762939453125,-502.013671875,304.1221618652344,-3.8262927532196045,1.4422576427459717,0.5529734492301941,0.4421407878398895,0.004885779693722725,-501.4505310058594,304.6536560058594,11.457778755691129,11.457778755691129,-531.5721286878323,319.94596856633433,831.6790771484375,797.9423640931764
1779,1779,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001779.jpg,14,15,-32.68341868676126,16,18,591.8721923828125,0.22305235266685486,2.992985486984253,-100.0,0,0,0,0,0,-1260.760986328125,645.3079833984375,-501.4505310058594,304.6536560058594,-499.8268737792969,299.4390563964844,-4.134893894195557,1.1807196140289307,0.5566672682762146,0.43907201290130615,0.0042607709765434265,-498.6186828613281,301.0710754394531,11.428423659576827,11.428423659576827,-527.4847380317526,317.6048154678845,836.2774658203125,803.1708551655266
1780,1780,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001780.jpg,14,15,-32.68341868676126,15,18,587.3042602539062,0.23755976557731628,3.0264337062835693,-100.0,0,0,0,0,0,-1260.1617431640625,646.13427734375,-498.6186828613281,301.0710754394531,-493.61663818359375,300.782470703125,-5.009047031402588,1.1491594314575195,0.5552908778190613,0.44018492102622986,0.004524231422692537,-494.1836853027344,299.58709716796875,11.440593132206757,11.440593132206757,-523.359689366152,315.37293512959513,840.7242431640625,807.6387385360662
1781,1781,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001781.jpg,14,15,-32.68341868676126,17,18,582.66552734375,0.2602769732475281,3.023803234100342,-100.0,0,0,0,0,0,-1259.5628662109375,646.9602661132812,-494.1836853027344,299.58709716796875,-492.3113708496094,295.2200927734375,-4.601726531982422,1.3108887672424316,0.5527417063713074,0.44213399291038513,0.005124376155436039,-490.8471374511719,296.1278381347656,11.466655985888734,11.466655985888734,-519.3411316304384,312.9942374006268,844.9894409179688,812.0723641889708
1782,1782,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001782.jpg,14,15,-32.68341868676126,17,18,578.7708129882812,0.22063639760017395,3.113588809967041,-100.0,0,0,0,0,0,-1258.9124755859375,647.857177734375,-490.8471374511719,296.1278381347656,-489.47039794921875,292.5760498046875,-4.821704387664795,1.5828726291656494,0.5539605021476746,0.4415163993835449,0.004523096140474081,-488.0409240722656,293.2274169921875,11.442970793015965,11.442970793015965,-515.4651551736201,310.54646671454196,848.53125,816.3898786713124
1783,1783,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001783.jpg,14,15,-32.68341868676126,15,18,574.9359741210938,0.17767788469791412,3.229490280151367,-100.0,0,0,0,0,0,-1257.0726318359375,647.9210205078125,-488.0409240722656,293.2274169921875,-487.20306396484375,288.00958251953125,-4.444248199462891,2.2755305767059326,0.556209921836853,0.4396265149116516,0.004163555335253477,-485.6590881347656,289.72210693359375,11.425701634819518,11.425701634819518,-511.76985839092805,307.9647040955474,850.5206298828125,819.1742923050133
1784,1784,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001784.jpg,14,15,-32.68341868676126,18,18,571.2194213867188,0.1683613508939743,3.2576117515563965,-100.0,0,0,0,0,0,-1255.0623779296875,647.9907836914062,-485.6590881347656,289.72210693359375,-483.17779541015625,287.4539489746094,-4.566084384918213,2.3386940956115723,0.5563516616821289,0.4395964443683624,0.004051861818879843,-482.61895751953125,287.56060791015625,11.421304099005503,11.421304099005503,-508.1554964213669,305.43484096709403,852.3958740234375,821.7143442463607
1785,1785,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001785.jpg,14,15,-32.68341868676126,13,18,567.51806640625,0.16644680500030518,3.283431053161621,-100.0,0,0,0,0,0,-1253.013916015625,647.8292846679688,-482.61895751953125,287.56060791015625,-478.98388671875,287.6593017578125,-4.344492435455322,2.238517999649048,0.5551926493644714,0.44059857726097107,0.004208754748106003,-479.00439453125,286.4032287597656,11.429246572261862,11.429246572261862,-504.5441538591518,303.0771369101095,854.2362670898438,824.0515931943972
1786,1786,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001786.jpg,14,15,-32.68341868676126,14,18,563.5095825195312,0.20643267035484314,3.1774420738220215,-100.0,0,0,0,0,0,-1251.1439208984375,647.681884765625,-479.00439453125,286.4032287597656,-476.9455871582031,285.06024169921875,-4.318769931793213,2.190948963165283,0.5478774309158325,0.44686076045036316,0.005261847749352455,-475.5867004394531,284.3076171875,11.479725751677275,11.479725751677275,-500.971033728708,300.761127011463,856.463623046875,826.5067288324335
1787,1787,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001787.jpg,14,15,-32.68341868676126,16,18,559.546875,0.21060077846050262,3.117767810821533,-100.0,0,0,0,0,0,-1249.27197265625,647.5343627929688,-475.5867004394531,284.3076171875,-474.77032470703125,280.7839050292969,-4.310101509094238,2.186980962753296,0.5484204292297363,0.446390300989151,0.005189275369048119,-472.7767028808594,281.2706604003906,11.476288648847571,11.476288648847571,-497.49000969385287,298.3547289632234,858.5418090820312,828.9164834391158
1788,1788,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001788.jpg,14,15,-32.68341868676126,17,18,555.1707763671875,0.2240247130393982,3.067183017730713,-100.0,0,0,0,0,0,-1246.5703125,647.2477416992188,-472.7767028808594,281.2706604003906,-469.7730712890625,279.74908447265625,-4.746776580810547,1.5163496732711792,0.5484059453010559,0.4463188350200653,0.005275275558233261,-468.9671936035156,279.11578369140625,11.479340294966015,11.479340294966015,-493.96845301200483,295.9794012235256,860.3416748046875,830.5413932642583
1789,1789,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001789.jpg,14,15,-32.68341868676126,14,18,550.6312866210938,0.24608348309993744,3.0889203548431396,-100.0,0,0,0,0,0,-1244.0865478515625,646.9841918945312,-468.9671936035156,279.11578369140625,-466.26007080078125,276.7854309082031,-4.664206027984619,1.3615894317626953,0.548583984375,0.44592225551605225,0.005493716336786747,-465.2092590332031,276.55072021484375,11.486690156984448,11.486690156984448,-490.4189973130717,293.58151613050626,862.4794311523438,832.4110931335917
1790,1790,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001790.jpg,14,15,-32.68341868676126,14,18,546.1788940429688,0.24919335544109344,3.0579676628112793,-100.0,0,0,0,0,0,-1241.612548828125,646.7217407226562,-465.2092590332031,276.55072021484375,-461.3752746582031,275.79718017578125,-5.036594867706299,1.176785945892334,0.5504227876663208,0.4443296194076538,0.005247646942734718,-461.09088134765625,274.7708435058594,11.47501437608403,11.47501437608403,-486.7953235602274,291.25733885489603,864.6163940429688,834.328463230359
1791,1791,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001791.jpg,14,15,-32.68341868676126,16,18,540.4728393554688,0.2800251245498657,3.018622398376465,-100.0,0,0,0,0,0,-1238.7255859375,646.276123046875,-461.09088134765625,274.7708435058594,-456.9490051269531,269.77056884765625,-4.971248626708984,1.3144627809524536,0.5502409338951111,0.44412678480148315,0.005632295738905668,-456.6823425292969,271.0099182128906,11.48873401693382,11.48873401693382,-483.0783183100967,288.7580921429668,867.4193115234375,835.9557018731126
1792,1792,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001792.jpg,14,15,-32.68341868676126,17,18,535.792724609375,0.270214706659317,3.020805835723877,-100.0,0,0,0,0,0,-1235.5526123046875,645.7864379882812,-456.6823425292969,271.0099182128906,-453.70587158203125,265.5682067871094,-5.010512351989746,1.3484976291656494,0.5574658513069153,0.43806329369544983,0.00447086663916707,-453.3591003417969,267.4205017089844,11.434580819498485,11.434580819498485,-479.394088964745,286.11291564741344,868.9000854492188,837.3414805757143
1793,1793,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001793.jpg,14,15,-32.68341868676126,17,18,531.33984375,0.26615655422210693,3.015528440475464,-100.0,0,0,0,0,0,-1232.3804931640625,645.2968139648438,-453.3591003417969,267.4205017089844,-451.1744689941406,262.43768310546875,-4.950132846832275,1.3087857961654663,0.5546898245811462,0.4404798746109009,0.004830317106097937,-450.23089599609375,263.9402770996094,11.45271135407309,11.45271135407309,-475.7849657265165,283.36891621217524,870.1671142578125,838.7065012924155
1794,1794,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001794.jpg,14,15,-32.68341868676126,12,18,526.7327270507812,0.2551735043525696,3.0222315788269043,-100.0,0,0,0,0,0,-1229.188720703125,644.7823486328125,-450.23089599609375,263.9402770996094,-447.55694580078125,259.5338439941406,-4.969428062438965,1.3136943578720093,0.5524520874023438,0.4425039291381836,0.005043972749263048,-446.8017578125,260.6657409667969,11.464323104116856,11.464323104116856,-472.20164633627655,280.5620244313163,871.5933227539062,840.0511147066728
1795,1795,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001795.jpg,14,15,-32.68341868676126,13,18,522.1966552734375,0.262372225522995,3.015714645385742,-100.0,0,0,0,0,0,-1225.7049560546875,644.2207641601562,-446.8017578125,260.6657409667969,-443.938720703125,257.5450744628906,-5.027585506439209,1.363307237625122,0.5506862998008728,0.44395798444747925,0.005355749279260635,-443.1646728515625,257.89154052734375,11.478357016118672,11.478357016118672,-468.6154473691476,277.76211603164995,872.7081909179688,841.1162018115479
1796,1796,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001796.jpg,14,15,-32.68341868676126,14,18,517.8021850585938,0.22442810237407684,3.16145920753479,-100.0,0,0,0,0,0,-1222.5050048828125,643.7049560546875,-443.1646728515625,257.89154052734375,-441.70733642578125,254.04345703125,-3.965930461883545,1.5188201665878296,0.5453275442123413,0.44883567094802856,0.00583678437396884,-439.94708251953125,254.66798400878906,11.503742693856003,11.503742693856003,-465.08115281263986,274.91502428003366,873.9259643554688,842.4351046004508
1797,1797,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001797.jpg,14,15,-32.68341868676126,16,18,514.1984252929688,0.19633570313453674,3.238265037536621,-100.0,0,0,0,0,0,-1219.0736083984375,643.1810302734375,-439.94708251953125,254.66798400878906,-438.58746337890625,252.56686401367188,-3.7193760871887207,1.8722126483917236,0.5481703281402588,0.44665059447288513,0.005179077386856079,-437.0805358886719,252.42025756835938,11.476335475587629,11.476335475587629,-461.62087593893415,272.1351526349492,874.1893920898438,843.4510568034661
1798,1798,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001798.jpg,14,15,-32.68341868676126,12,18,509.8741455078125,0.1978815644979477,3.2528862953186035,-100.0,0,0,0,0,0,-1215.640869140625,642.6568603515625,-437.0805358886719,252.42025756835938,-435.5104675292969,249.816162109375,-3.842576742172241,1.936530351638794,0.5416349768638611,0.45212066173553467,0.006244360934942961,-433.6653747558594,249.67877197265625,11.523148500631995,11.523148500631995,-458.1784352499146,269.3698737006265,875.1670532226562,844.4480523741972
