pair_current_index,pair_next_index,current_frame_id,next_frame_id,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,ms_candidate_count,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y
2095,2096,2095,2096,-370.09783935546875,241.19735717773438,-370.09783935546875,241.19735717773438,0.0,-373.75457763671875,238.20123291015625,4.727419537583877,-367.3734436035156,239.4593505859375,-370.76177978515625,241.8384552001953,4.140164350046721,36,-371.9190368652344,241.30621337890625,-370.76177978515625,241.8384552001953
2096,2097,2096,2097,-367.3734436035156,239.4593505859375,-367.3734436035156,239.4593505859375,0.0,-368.6019287109375,237.71188354492188,2.1360750732577825,-364.653076171875,237.693115234375,-366.8135681152344,239.69606018066406,2.9461014740136946,36,-366.6758117675781,239.88356018066406,-366.8135681152344,239.69606018066406
2097,2098,2097,2098,-364.653076171875,237.693115234375,-364.653076171875,237.693115234375,0.0,-368.71221923828125,237.835205078125,4.061629224492412,-361.93231201171875,235.9265899658203,-364.8244934082031,239.0780792236328,4.277452252483702,36,-367.8070373535156,241.44529724121094,-364.8244934082031,239.0780792236328
2098,2099,2098,2099,-361.93231201171875,235.9265899658203,-361.93231201171875,235.9265899658203,0.0,-362.7777099609375,233.6719207763672,2.4079515872235637,-358.93792724609375,233.98243713378906,-361.452880859375,237.07391357421875,3.9852500873456145,36,-361.5557556152344,236.84437561035156,-361.452880859375,237.07391357421875
2099,2100,2099,2100,-358.93792724609375,233.98243713378906,-358.93792724609375,233.98243713378906,0.0,-356.09185791015625,232.2994384765625,3.3064475113314797,-356.04156494140625,232.13247680664062,-356.7723693847656,235.08383178710938,3.040488670456034,36,-354.9236145019531,234.94203186035156,-356.7723693847656,235.08383178710938
2100,2101,2100,2101,-356.04156494140625,232.13247680664062,-356.04156494140625,232.13247680664062,0.0,-356.3812255859375,229.26715087890625,2.8853876733621497,-353.14166259765625,230.28028869628906,-353.4031677246094,232.60824584960938,2.342598864320988,36,-353.94329833984375,231.82266235351562,-353.4031677246094,232.60824584960938
2101,2102,2101,2102,-353.14166259765625,230.28028869628906,-353.14166259765625,230.28028869628906,0.0,-351.7540588378906,229.17822265625,1.7720027513305612,-350.50244140625,228.59457397460938,-350.0823669433594,231.27015686035156,2.708358604920947,36,-350.4637145996094,232.16770935058594,-350.0823669433594,231.27015686035156
2102,2103,2102,2103,-350.50244140625,228.59457397460938,-350.50244140625,228.59457397460938,0.0,-351.8013916015625,229.21279907226562,1.4385666064782894,-347.8619079589844,226.90660095214844,-347.94183349609375,230.590087890625,3.6843539620141903,36,-349.83685302734375,232.22909545898438,-347.94183349609375,230.590087890625
2103,2104,2103,2104,-347.8619079589844,226.90660095214844,-347.8619079589844,226.90660095214844,0.0,-348.9083251953125,227.06686401367188,1.058618572184267,-344.9514465332031,225.04605102539062,-346.4352111816406,229.4047393798828,4.60431555212484,36,-348.4173278808594,230.00253295898438,-346.4352111816406,229.4047393798828
2104,2105,2104,2105,-344.9514465332031,225.04605102539062,-344.9514465332031,225.04605102539062,0.0,-346.1712646484375,226.60379028320312,1.9785115186887796,-342.05670166015625,223.19557189941406,-344.9443054199219,228.7234649658203,6.236654329609335,36,-346.98126220703125,229.85748291015625,-344.9443054199219,228.7234649658203
2105,2106,2105,2106,-342.05670166015625,223.19557189941406,-342.05670166015625,223.19557189941406,0.0,-346.2447509765625,225.82183837890625,4.943382718134936,-339.3371276855469,221.4528350830078,-343.93109130859375,228.0971221923828,8.07781238713086,36,-346.142333984375,229.0397186279297,-343.93109130859375,228.0971221923828
2106,2107,2106,2107,-339.3371276855469,221.4528350830078,-339.3371276855469,221.4528350830078,0.0,-342.52728271484375,222.18751525878906,3.273659125754255,-336.6144104003906,219.70811462402344,-341.7434997558594,226.46116638183594,8.480051041124536,36,-341.638427734375,225.50880432128906,-341.7434997558594,226.46116638183594
2107,2108,2107,2108,-336.6144104003906,219.70811462402344,-336.6144104003906,219.70811462402344,0.0,-342.67041015625,222.560302734375,6.694035409213162,-333.63140869140625,217.7965850830078,-341.3251647949219,225.46694946289062,10.864086372105064,36,-343.82818603515625,225.89102172851562,-341.3251647949219,225.46694946289062
2108,2109,2108,2109,-333.63140869140625,217.7965850830078,-333.63140869140625,217.7965850830078,0.0,-336.9584655761719,213.7061767578125,5.272641442511852,-330.7435302734375,215.9315948486328,-339.0225830078125,221.27276611328125,9.852452722894354,36,-338.1618347167969,217.2379608154297,-339.0225830078125,221.27276611328125
2109,2110,2109,2110,-330.7435302734375,215.9315948486328,-330.7435302734375,215.9315948486328,0.0,-332.744384765625,212.88134765625,3.647934570897089,-327.8666076660156,214.07366943359375,-335.0217590332031,218.09268188476562,8.206622458115136,36,-331.8042297363281,216.3898468017578,-335.0217590332031,218.09268188476562
2110,2111,2110,2111,-327.8666076660156,214.07366943359375,-327.8666076660156,214.07366943359375,0.0,-332.5358581542969,212.7872314453125,4.84322442387381,-325.23675537109375,212.3753204345703,-332.25579833984375,215.88626098632812,7.848163336420583,36,-331.6844787597656,215.87744140625,-332.25579833984375,215.88626098632812
2111,2112,2111,2112,-325.23675537109375,212.3753204345703,-325.23675537109375,212.3753204345703,0.0,-328.07135009765625,209.1747589111328,4.275338738528738,-321.0184020996094,209.71206665039062,-328.28741455078125,213.29710388183594,8.105000553124029,36,-326.00738525390625,212.74990844726562,-328.28741455078125,213.29710388183594
2112,2113,2112,2113,-321.0184020996094,209.71206665039062,-321.0184020996094,209.71206665039062,0.0,-324.3212890625,209.38758850097656,3.3187871819506642,-316.7910461425781,207.04312133789062,-325.093505859375,211.13916015625,9.257881580066885,36,-324.5880432128906,211.3311004638672,-325.093505859375,211.13916015625
2113,2114,2113,2114,-316.7910461425781,207.04312133789062,-316.7910461425781,207.04312133789062,0.0,-318.6756591796875,205.43536376953125,2.4772264123933994,-313.8865051269531,205.19784545898438,-320.4319152832031,208.6477508544922,7.398935149837074,36,-317.6629638671875,208.2935333251953,-320.4319152832031,208.6477508544922
2114,2115,2114,2115,-313.8865051269531,205.19784545898438,-313.8865051269531,205.19784545898438,0.0,-318.57940673828125,205.47537231445312,4.701100582747883,-310.9875183105469,203.35610961914062,-317.13629150390625,207.2242889404297,7.264311601591933,36,-317.1977844238281,208.5645751953125,-317.13629150390625,207.2242889404297
2115,2116,2115,2116,-310.9875183105469,203.35610961914062,-310.9875183105469,203.35610961914062,0.0,-315.65765380859375,199.81439208984375,5.861222451626136,-308.3453369140625,201.67752075195312,-314.4845275878906,204.30979919433594,6.679711964437652,36,-315.40802001953125,202.80126953125,-314.4845275878906,204.30979919433594
2116,2117,2116,2117,-308.3453369140625,201.67752075195312,-308.3453369140625,201.67752075195312,0.0,-315.5792541503906,199.8529815673828,7.460462574001537,-305.39154052734375,199.77317810058594,-312.6040954589844,202.40296936035156,7.6770274658798225,36,-314.40350341796875,203.06541442871094,-312.6040954589844,202.40296936035156
2117,2118,2117,2118,-305.39154052734375,199.77317810058594,-305.39154052734375,199.77317810058594,0.0,-310.8197021484375,199.632080078125,5.429995141494835,-302.6788330078125,198.0242462158203,-310.19866943359375,201.1310272216797,8.13633996886039,36,-310.943359375,202.6169891357422,-310.19866943359375,201.1310272216797
2118,2119,2118,2119,-302.6788330078125,198.0242462158203,-302.6788330078125,198.0242462158203,0.0,-303.5946350097656,192.93283081054688,5.173123247694475,-299.9710998535156,196.2785186767578,-305.6869201660156,197.54261779785156,5.853934440420185,36,-302.78594970703125,195.18142700195312,-305.6869201660156,197.54261779785156
2119,2120,2119,2120,-299.9710998535156,196.2785186767578,-299.9710998535156,196.2785186767578,0.0,-303.1387939453125,193.1365966796875,4.461609540836035,-297.098876953125,194.39161682128906,-301.6491394042969,195.87342834472656,4.7854627535419025,36,-300.2998962402344,196.9156494140625,-301.6491394042969,195.87342834472656
2120,2121,2120,2121,-297.098876953125,194.39161682128906,-297.098876953125,194.39161682128906,0.0,-298.35552978515625,192.60308837890625,2.1858660364863285,-294.4847412109375,192.6742401123047,-297.91546630859375,194.6509552001953,3.9594541586414316,36,-297.4534912109375,196.0592803955078,-297.91546630859375,194.6509552001953
2121,2122,2121,2122,-294.4847412109375,192.6742401123047,-294.4847412109375,192.6742401123047,0.0,-298.9046630859375,188.7478485107422,5.912043672870157,-291.6172790527344,190.7904815673828,-296.04315185546875,192.42037963867188,4.7164518219500176,36,-298.2652893066406,192.07302856445312,-296.04315185546875,192.42037963867188
2122,2123,2122,2123,-291.6172790527344,190.7904815673828,-291.6172790527344,190.7904815673828,0.0,-295.7347412109375,188.95220947265625,4.5091838417262515,-288.7930603027344,188.95750427246094,-293.738037109375,191.21841430664062,5.43732561107647,36,-294.8715515136719,192.427490234375,-293.738037109375,191.21841430664062
2123,2124,2123,2124,-288.7930603027344,188.95750427246094,-288.7930603027344,188.95750427246094,0.0,-292.8028564453125,184.02767944335938,6.354654825453595,-285.97821044921875,187.13059997558594,-290.92645263671875,188.40625,5.110027762247714,36,-291.0130310058594,186.92074584960938,-290.92645263671875,188.40625
2124,2125,2124,2125,-285.97821044921875,187.13059997558594,-285.97821044921875,187.13059997558594,0.0,-292.55999755859375,184.31243896484375,7.159745319185756,-283.1613464355469,185.30242919921875,-289.9664001464844,186.7529296875,6.957924092374706,36,-292.2628173828125,187.377685546875,-289.9664001464844,186.7529296875
2125,2126,2125,2126,-283.1613464355469,185.30242919921875,-283.1613464355469,185.30242919921875,0.0,-290.3497314453125,184.4700927734375,7.236412299911155,-280.1915283203125,183.4346466064453,-288.9241027832031,185.8937530517578,9.072213691228121,36,-290.2079162597656,187.54173278808594,-288.9241027832031,185.8937530517578
2126,2127,2126,2127,-280.1915283203125,183.4346466064453,-280.1915283203125,183.4346466064453,0.0,-290.659912109375,180.0959930419922,10.987887275474849,-277.47149658203125,181.72398376464844,-289.1418762207031,183.30572509765625,11.77708225984995,36,-291.4692077636719,181.96432495117188,-289.1418762207031,183.30572509765625
2127,2128,2127,2128,-277.47149658203125,181.72398376464844,-277.47149658203125,181.72398376464844,0.0,-287.5522766113281,180.5518035888672,10.14870101853263,-274.7360534667969,180.0036163330078,-288.1802978515625,181.77508544921875,13.560450210335613,36,-288.6195068359375,182.33517456054688,-288.1802978515625,181.77508544921875
2128,2129,2128,2129,-274.7360534667969,180.0036163330078,-274.7360534667969,180.0036163330078,0.0,-283.4445495605469,180.74795532226562,8.740248551716842,-272.002685546875,178.27638244628906,-286.0893859863281,181.01889038085938,14.35118388991201,36,-284.34051513671875,182.46029663085938,-286.0893859863281,181.01889038085938
2129,2130,2129,2130,-272.002685546875,178.27638244628906,-272.002685546875,178.27638244628906,0.0,-282.5173645019531,176.43978881835938,10.67387229090337,-269.0116882324219,176.3863525390625,-284.0343933105469,179.0875244140625,15.263616785107443,36,-282.6553039550781,178.5174560546875,-284.0343933105469,179.0875244140625
2130,2131,2130,2131,-269.0116882324219,176.3863525390625,-269.0116882324219,176.3863525390625,0.0,-261.71429443359375,174.8954620361328,7.448134715947417,-266.2801208496094,174.6602783203125,-276.3965759277344,177.2886962890625,10.452332006120404,36,-261.9798583984375,177.0855712890625,-276.3965759277344,177.2886962890625
2131,2132,2131,2132,-266.2801208496094,174.6602783203125,-266.2801208496094,174.6602783203125,0.0,-261.8377380371094,170.05722045898438,6.397101431705617,-262.07513427734375,171.9457244873047,-269.4400329589844,173.45301818847656,7.517557242377621,36,-260.337158203125,170.0928192138672,-269.4400329589844,173.45301818847656
2132,2133,2132,2133,-262.07513427734375,171.9457244873047,-262.07513427734375,171.9457244873047,0.0,-257.5911865234375,171.4079132080078,4.516085520879764,-257.86505126953125,169.22789001464844,-260.3703918457031,171.79600524902344,3.587749609384995,36,-257.74493408203125,172.6156463623047,-260.3703918457031,171.79600524902344
2133,2134,2133,2134,-257.86505126953125,169.22789001464844,-257.86505126953125,169.22789001464844,0.0,-255.31436157226562,166.015625,4.101787958448283,-255.1543731689453,167.4773406982422,-257.1938171386719,168.92654418945312,2.501903768051843,36,-258.7618408203125,167.665771484375,-257.1938171386719,168.92654418945312
2134,2135,2134,2135,-255.1543731689453,167.4773406982422,-255.1543731689453,167.4773406982422,0.0,-251.57504272460938,166.6892547607422,3.6650628745814653,-252.4481964111328,165.7296905517578,-253.88592529296875,167.41378784179688,2.2143278935112862,36,-255.91539001464844,168.5932159423828,-253.88592529296875,167.41378784179688
2135,2136,2135,2136,-252.4481964111328,165.7296905517578,-252.4481964111328,165.7296905517578,0.0,-251.69427490234375,167.57534790039062,1.9937022571028704,-249.47039794921875,163.80662536621094,-251.56903076171875,167.1613311767578,3.957058346425868,36,-254.3209228515625,170.02772521972656,-251.56903076171875,167.1613311767578
2136,2137,2136,2137,-249.47039794921875,163.80662536621094,-249.47039794921875,163.80662536621094,0.0,-251.29403686523438,162.39404296875,2.306739674437307,-246.604248046875,161.97335815429688,-250.0462188720703,165.0899200439453,4.643287754760062,36,-254.3671875,164.5044708251953,-250.0462188720703,165.0899200439453
2137,2138,2137,2138,-246.604248046875,161.97335815429688,-246.604248046875,161.97335815429688,0.0,-246.5540313720703,162.99130249023438,1.0191822140793458,-243.98678588867188,160.29916381835938,-247.5645751953125,164.16375732421875,5.266465540402069,36,-248.8855438232422,165.36611938476562,-247.5645751953125,164.16375732421875
2138,2139,2138,2139,-243.98678588867188,160.29916381835938,-243.98678588867188,160.29916381835938,0.0,-248.4308624267578,158.09552001953125,4.960429645552847,-241.11659240722656,158.4633026123047,-247.12722778320312,161.60122680664062,6.780435522320063,36,-251.4546356201172,160.26705932617188,-247.12722778320312,161.60122680664062
2139,2140,2139,2140,-241.11659240722656,158.4633026123047,-241.11659240722656,158.4633026123047,0.0,-239.7688751220703,158.2957763671875,1.3580894387012945,-238.39752197265625,156.71583557128906,-244.09022521972656,160.20864868164062,6.678818284925009,36,-243.02224731445312,160.82850646972656,-244.09022521972656,160.20864868164062
2140,2141,2140,2141,-238.39752197265625,156.71583557128906,-238.39752197265625,156.71583557128906,0.0,-239.7556915283203,158.08883666992188,1.9312577660114734,-235.41026306152344,154.79600524902344,-241.02883911132812,158.19541931152344,6.566918059163035,36,-240.1997833251953,157.71961975097656,-241.02883911132812,158.19541931152344
2141,2142,2141,2142,-235.41026306152344,154.79600524902344,-235.41026306152344,154.79600524902344,0.0,-229.64642333984375,151.46258544921875,6.658343329908912,-232.6810760498047,153.0420379638672,-234.1269073486328,154.0697479248047,1.7738703189582887,36,-228.60777282714844,150.5200653076172,-234.1269073486328,154.0697479248047
2142,2143,2142,2143,-232.6810760498047,153.0420379638672,-232.6810760498047,153.0420379638672,0.0,-230.00762939453125,151.7390899658203,2.9740528751532125,-229.79331970214844,151.17019653320312,-230.9300537109375,151.48837280273438,1.1804237989935966,36,-231.51107788085938,151.12838745117188,-230.9300537109375,151.48837280273438
